a_name,result,m10,m11,m12,m01,m02,m03,m04,m05,m06,m07,m08,m09
"10748:โรงพยาบาลปัตตานี","71","7","16","6","7","4","8","2","4","5","6","6","0"
"11423:โรงพยาบาลโคกโพธิ์","84","22","6","15","12","12","7","3","4","2","1","0","0"
"11424:โรงพยาบาลหนองจิก","271","31","25","3","23","48","14","15","21","11","37","28","15"
"11425:โรงพยาบาลปะนาเระ","105","7","4","6","17","11","4","5","3","0","2","31","15"
"11426:โรงพยาบาลมายอ","248","1","4","1","5","0","50","27","3","1","2","2","152"
"11427:โรงพยาบาลทุ่งยางแดง","240","52","43","0","44","19","1","0","2","0","52","8","19"
"11428:โรงพยาบาลไม้แก่น","48","4","0","0","14","0","19","0","0","7","4","0","0"
"11429:โรงพยาบาลยะหริ่ง","51","3","2","2","2","14","7","3","1","1","5","10","1"
"11430:โรงพยาบาลยะรัง","23","0","0","7","7","2","2","0","4","1","0","0","0"
"11431:โรงพยาบาลแม่ลาน","123","11","8","6","9","5","8","0","4","2","37","16","17"
"11460:โรงพยาบาลสมเด็จพระยุพราชสายบุรี","227","7","5","3","34","5","4","8","78","11","16","48","8"
"11464:โรงพยาบาลกะพ้อ","466","17","21","198","9","16","23","19","9","11","60","23","60"
"11529:โรงพยาบาลค่ายอิงคยุทธบริหาร",null,null,null,null,null,null,null,null,null,null,null,null,null
"14195:โรงพยาบาลธัญญารักษ์ปัตตานี",null,null,null,null,null,null,null,null,null,null,null,null,null
